timestamp,combo,pH_before,TDS_before,turbidity_before,VOC_before,pH_after,TDS_after,turbidity_after,VOC_after,improvement,accepted
2025-12-05 11:57:39,activated_carbon,6.038611888885498,40.74555969238281,0.982404708862305,2.039000034332275,6.055718421936035,40.74555969238281,1.041055679321289,2.039000034332275,0.000944286168483131,0
2025-12-05 11:59:33,OFF,6.055718421936035,40.74555969238281,1.036168098449707,2.023000001907349,6.055718421936035,40.74555969238281,1.036168098449707,2.023000001907349,0.0,0
2025-12-05 11:59:41,activated_carbon,6.055718421936035,40.74555969238281,1.036168098449707,2.023000001907349,6.021505355834961,40.74555969238281,1.031280517578125,2.049999952316284,0.0011129649669031365,0
2025-12-05 11:59:49,ultrasonic_filter,6.055718421936035,40.74555969238281,1.036168098449707,2.023000001907349,6.021505355834961,40.74555969238281,1.031280517578125,2.049999952316284,0.0011129649669031365,0
2025-12-05 11:59:58,"coarse_filter,activated_carbon,ro_filter",6.055718421936035,40.74555969238281,1.036168098449707,2.023000001907349,6.072824954986572,40.74555969238281,1.031280517578125,2.039999961853027,0.0020545836628545516,0
2025-12-05 12:00:06,"ultrasonic_filter,activated_carbon,fine_filter",6.055718421936035,40.74555969238281,1.036168098449707,2.023000001907349,6.072824954986572,40.74555969238281,1.036168098449707,2.039999961853027,0.000941618695951415,0
2025-12-05 12:00:11,OFF,5.987292289733887,40.74555969238281,1.036168098449707,2.039999961853027,6.038611888885498,40.74555969238281,1.036168098449707,2.039999961853027,0.0028571401265758867,0
2025-12-05 12:00:19,activated_carbon,5.987292289733887,40.74555969238281,1.036168098449707,2.039999961853027,6.072824954986572,40.74555969238281,1.031280517578125,2.017999887466431,0.005874865177862947,0
2025-12-05 12:00:27,ultrasonic_filter,5.987292289733887,40.74555969238281,1.036168098449707,2.039999961853027,6.004398822784424,38.76057434082031,1.031280517578125,2.017999887466431,0.00522734139436406,0
2025-12-05 12:00:35,"coarse_filter,activated_carbon,ro_filter",5.987292289733887,40.74555969238281,1.036168098449707,2.039999961853027,6.072824954986572,40.74555969238281,1.031280517578125,2.017999887466431,0.005874865177862947,0
2025-12-05 12:00:44,"ultrasonic_filter,activated_carbon,fine_filter",5.987292289733887,40.74555969238281,1.036168098449707,2.039999961853027,6.089931488037109,40.74555969238281,1.036168098449707,2.017999887466431,0.005714280253151773,0
2025-12-05 12:00:49,OFF,6.089931488037109,40.74555969238281,1.036168098449707,2.017999887466431,5.987292289733887,42.725364685058594,1.021505355834961,1.985999941825867,0.0033388949007094096,0
2025-12-05 12:00:58,activated_carbon,6.089931488037109,40.74555969238281,1.036168098449707,2.017999887466431,6.089931488037109,0.0,1.353861212730408,1.934999942779541,0.0649059260622049,0
2025-12-05 12:01:06,ultrasonic_filter,6.089931488037109,40.74555969238281,1.036168098449707,2.017999887466431,6.226783752441406,0.0,1.857282519340515,1.934999942779541,0.07239655572818858,0
2025-12-05 12:01:14,"coarse_filter,activated_carbon,ro_filter",6.089931488037109,40.74555969238281,1.036168098449707,2.017999887466431,5.610948085784912,0.0,1.598240494728088,1.955999970436096,0.0649059260622049,0
2025-12-05 12:01:22,"ultrasonic_filter,activated_carbon,fine_filter",6.089931488037109,40.74555969238281,1.036168098449707,2.017999887466431,5.525415420532227,0.0,1.114369511604309,1.934999942779541,0.0649059260622049,0
2025-12-05 12:01:27,OFF,5.525415420532227,0.0,1.114369511604309,1.934999942779541,5.645161151885986,0.0,1.129032254219055,1.955999970436096,0.007223935350863052,0
2025-12-05 12:01:36,activated_carbon,5.525415420532227,0.0,1.114369511604309,1.934999942779541,4.499022483825684,0.0,1.373411536216736,1.934999942779541,0.0,0
2025-12-05 12:01:44,ultrasonic_filter,5.525415420532227,0.0,1.114369511604309,1.934999942779541,5.884653091430664,0.0,1.451612949371338,1.934999942779541,0.021671834818882265,0
2025-12-05 12:11:19,OFF,5.166177749633789,0.0,1.099706768989563,0.0,5.063538551330566,0.0,1.104594349861145,0.0,0.0,0
2025-12-05 12:11:29,activated_carbon,5.166177749633789,0.0,1.099706768989563,0.0,5.2174973487854,0.0,1.094819188117981,0.0,0.003356040948290812,0
2025-12-05 12:11:39,"coarse_filter,activated_carbon,ro_filter",5.166177749633789,0.0,1.099706768989563,0.0,7.338709831237793,0.0,1.114369511604309,0.0,0.07235099582251116,0
2025-12-05 12:11:48,"ultrasonic_filter,activated_carbon,fine_filter",5.166177749633789,0.0,1.099706768989563,0.0,6.363636493682861,42.725364685058594,1.57869017124176,0.0,0.05794703560741571,0
2025-12-05 12:11:52,OFF,6.363636493682861,42.725364685058594,1.57869017124176,0.0,6.260997295379639,42.725364685058594,1.539589405059814,0.0,0.01061010231342227,0
2025-12-05 12:12:01,activated_carbon,6.363636493682861,42.725364685058594,1.57869017124176,0.0,6.158357620239258,38.76057434082031,1.300097703933716,0.001000000047497,0.0803788951445196,0
2025-12-05 12:12:10,"coarse_filter,activated_carbon,ro_filter",6.363636493682861,42.725364685058594,1.57869017124176,0.0,6.158357620239258,38.76057434082031,1.246334314346313,0.0,0.09496774134728575,0
2025-12-05 12:12:20,"ultrasonic_filter,activated_carbon,fine_filter",6.363636493682861,42.725364685058594,1.57869017124176,0.0,6.055718421936035,38.76057434082031,1.221896409988403,0.0,0.10159903507581566,0
2025-12-05 12:12:23,OFF,6.055718421936035,38.76057434082031,1.221896409988403,0.0,6.055718421936035,40.74555969238281,1.212121248245239,0.0,0.0019120441057276442,0
2025-12-05 12:12:33,activated_carbon,6.055718421936035,38.76057434082031,1.221896409988403,0.0,6.072824954986572,40.74555969238281,1.207233667373657,0.001000000047497,0.003574280180555028,0
2025-12-05 12:12:43,"coarse_filter,activated_carbon,ro_filter",6.055718421936035,38.76057434082031,1.221896409988403,0.0,6.107038021087646,38.76057434082031,1.192570924758911,0.001000000047497,0.007854774383073585,0
2025-12-05 12:12:53,"ultrasonic_filter,activated_carbon,fine_filter",6.055718421936035,38.76057434082031,1.221896409988403,0.0,6.004398822784424,40.74555969238281,1.182795643806458,0.0,0.007648199740521481,0
2025-12-05 12:12:56,OFF,6.004398822784424,40.74555969238281,1.182795643806458,0.0,6.021505355834961,38.76057434082031,1.173020482063293,0.0,0.004939033045043949,0
2025-12-05 12:13:06,activated_carbon,6.004398822784424,40.74555969238281,1.182795643806458,0.0,6.038611888885498,38.76057434082031,1.173020482063293,0.0,0.005651283078537073,0
2025-12-05 12:14:32,OFF,6.004398822784424,40.74555969238281,1.177908062934875,0.0,6.004398822784424,40.74555969238281,1.177908062934875,0.0,0.0,0
2025-12-05 12:14:41,activated_carbon,6.004398822784424,40.74555969238281,1.177908062934875,0.0,6.072824954986572,40.74555969238281,1.241446733474731,2.354000091552734,0.002849000133972494,0
2025-12-05 12:14:51,"coarse_filter,activated_carbon,ro_filter",6.004398822784424,40.74555969238281,1.177908062934875,0.0,6.055718421936035,40.74555969238281,1.177908062934875,2.051000118255615,0.0021367501004793707,0
2025-12-05 12:15:00,"ultrasonic_filter,activated_carbon,fine_filter",6.004398822784424,40.74555969238281,1.177908062934875,0.0,6.021505355834961,40.74555969238281,1.129032254219055,0.689000010490417,0.009954385044224315,0
2025-12-05 12:15:03,OFF,6.021505355834961,40.74555969238281,1.129032254219055,0.689000010490417,6.072824954986572,40.74555969238281,1.202346086502075,0.675999999046326,0.012580850117093855,0
2025-12-05 12:15:13,activated_carbon,6.021505355834961,40.74555969238281,1.129032254219055,0.689000010490417,6.072824954986572,40.74555969238281,1.109481930732727,0.566999971866608,0.10376651267811247,0
2025-12-05 12:15:23,ultrasonic_filter,6.021505355834961,40.74555969238281,1.129032254219055,0.689000010490417,6.089931488037109,38.76057434082031,1.075268864631653,0.437999993562698,0.21678482503098967,1
2025-12-05 13:21:21,OFF,5.559628486633301,2.092235326766968,1.324535727500916,1.991000056266785,5.559628486633301,2.092235326766968,1.324535727500916,1.991000056266785,0.0,0
2025-12-05 13:21:31,activated_carbon,5.559628486633301,2.092235326766968,1.324535727500916,1.991000056266785,5.559628486633301,2.092235326766968,1.319648146629333,1.991000056266785,0.0013860001209541008,0
2025-12-05 13:21:40,ultrasonic_filter,5.559628486633301,2.092235326766968,1.324535727500916,1.991000056266785,5.576735019683838,2.092235326766968,1.319648146629333,1.991000056266785,0.0024116401789582988,0
2025-12-05 13:21:54,"coarse_filter,activated_carbon,ro_filter",5.559628486633301,2.092235326766968,1.324535727500916,1.991000056266785,5.576735019683838,2.092235326766968,1.304985284805298,1.991000056266785,0.0065696743467006866,0
2025-12-05 13:22:03,"ultrasonic_filter,activated_carbon,fine_filter",5.559628486633301,2.092235326766968,1.324535727500916,1.991000056266785,5.131964683532715,0.0,1.212121248245239,1.991000056266785,0.034691227115596975,0
2025-12-05 13:22:07,OFF,5.131964683532715,0.0,1.212121248245239,1.991000056266785,5.764907360076904,0.0,1.026392936706543,1.991000056266785,0.08918199330857272,0
2025-12-05 13:22:16,activated_carbon,5.131964683532715,0.0,1.212121248245239,1.991000056266785,0.0,16.570667266845703,1.202346086502075,1.991000056266785,0.0025300419339023454,0
2025-12-05 13:22:26,ultrasonic_filter,5.131964683532715,0.0,1.212121248245239,1.991000056266785,3.541055679321289,10.40099048614502,1.246334314346313,1.991000056266785,0.0,0
2025-12-05 13:22:35,"coarse_filter,activated_carbon,ro_filter",5.131964683532715,0.0,1.212121248245239,1.991000056266785,5.85044002532959,0.0,1.715542554855347,1.991000056266785,0.04666668524969236,0
2025-12-05 13:22:45,"ultrasonic_filter,activated_carbon,fine_filter",5.131964683532715,0.0,1.212121248245239,1.991000056266785,4.960899353027344,8.332735061645508,1.28543496131897,1.991000056266785,0.0,0
2025-12-05 13:22:48,OFF,4.960899353027344,8.332735061645508,1.28543496131897,1.991000056266785,5.200390815734863,6.258556365966797,1.290322542190552,1.991000056266785,0.018952867604982576,0
2025-12-05 13:22:58,activated_carbon,4.960899353027344,8.332735061645508,1.28543496131897,1.991000056266785,4.978005886077881,10.40099048614502,1.217008829116821,1.991000056266785,0.019928748473660694,0
2025-12-05 13:23:08,ultrasonic_filter,4.960899353027344,8.332735061645508,1.28543496131897,1.991000056266785,5.149071216583252,8.332735061645508,1.226783990859985,1.991000056266785,0.02874022968603476,0
2025-12-05 13:23:17,"coarse_filter,activated_carbon,ro_filter",4.960899353027344,8.332735061645508,1.28543496131897,1.991000056266785,5.303030490875244,10.40099048614502,1.226783990859985,1.991000056266785,0.0390850793685854,0
2025-12-05 13:23:27,"ultrasonic_filter,activated_carbon,fine_filter",4.960899353027344,8.332735061645508,1.28543496131897,1.991000056266785,4.550342082977295,0.0,1.129032254219055,1.991000056266785,0.054417601742966254,0
2025-12-05 13:23:30,OFF,4.550342082977295,0.0,1.129032254219055,1.991000056266785,0.0,0.0,1.168132901191711,1.991000056266785,0.0,0
2025-12-05 13:23:40,activated_carbon,4.550342082977295,0.0,1.129032254219055,1.991000056266785,0.0,6.258556365966797,1.085044026374817,1.991000056266785,0.010695176936050927,0
2025-12-05 13:23:50,ultrasonic_filter,4.550342082977295,0.0,1.129032254219055,1.991000056266785,0.0,6.258556365966797,1.070381283760071,1.991000056266785,0.014260235914734501,0
2025-12-05 13:24:00,"coarse_filter,activated_carbon,ro_filter",4.550342082977295,0.0,1.129032254219055,1.991000056266785,0.923753678798676,6.258556365966797,1.036168098449707,1.991000056266785,0.0225787358492157,0
2025-12-05 13:24:09,"ultrasonic_filter,activated_carbon,fine_filter",4.550342082977295,0.0,1.129032254219055,1.991000056266785,1.060606002807617,6.258556365966797,1.036168098449707,1.991000056266785,0.0225787358492157,0
2025-12-05 13:24:12,OFF,1.060606002807617,6.258556365966797,1.036168098449707,1.991000056266785,1.04349946975708,6.258556365966797,1.026392936706543,1.991000056266785,0.002225929933806273,0
2025-12-05 13:24:22,activated_carbon,1.060606002807617,6.258556365966797,1.036168098449707,1.991000056266785,10.503421783447266,0.0,1.143694996833801,1.991000056266785,0.7741503189060182,1
2025-12-05 13:24:32,ultrasonic_filter,1.060606002807617,6.258556365966797,1.036168098449707,1.991000056266785,6.500488758087158,0.0,1.099706768989563,1.991000056266785,1.7182365405511675,1
2025-12-05 13:24:41,"coarse_filter,activated_carbon,ro_filter",1.060606002807617,6.258556365966797,1.036168098449707,1.991000056266785,4.92668628692627,0.0,1.036168098449707,1.991000056266785,1.2236128798028953,1
2025-12-05 13:24:51,"ultrasonic_filter,activated_carbon,fine_filter",1.060606002807617,6.258556365966797,1.036168098449707,1.991000056266785,5.012218952178955,0.0,1.001955032348633,1.991000056266785,1.2582853308298545,1
2025-12-05 13:24:54,OFF,5.012218952178955,0.0,1.001955032348633,1.991000056266785,4.396383285522461,0.0,1.129032254219055,1.991000056266785,0.0,0
2025-12-05 13:25:04,activated_carbon,5.012218952178955,0.0,1.001955032348633,1.991000056266785,5.012218952178955,0.0,0.625610947608948,1.991000056266785,0.08374116328646596,0
2025-12-05 13:25:14,ultrasonic_filter,5.012218952178955,0.0,1.001955032348633,1.991000056266785,4.002932548522949,0.0,1.617790818214417,1.991000056266785,0.0,0
2025-12-05 13:25:24,"coarse_filter,activated_carbon,ro_filter",5.012218952178955,0.0,1.001955032348633,1.991000056266785,4.63587474822998,0.0,1.598240494728088,1.991000056266785,0.0,0
2025-12-05 13:25:33,"ultrasonic_filter,activated_carbon,fine_filter",5.012218952178955,0.0,1.001955032348633,1.991000056266785,5.439882755279541,0.0,0.845552325248718,1.991000056266785,0.06324293120740383,0
2025-12-05 13:25:37,OFF,5.439882755279541,0.0,0.845552325248718,1.991000056266785,4.824047088623047,0.0,0.772238492965698,1.991000056266785,0.01477105892636573,0
2025-12-05 13:25:46,activated_carbon,5.439882755279541,0.0,0.845552325248718,1.991000056266785,6.072824954986572,0.0,1.065493702888489,1.991000056266785,0.038784058908423194,0
2025-12-05 13:25:56,ultrasonic_filter,5.439882755279541,0.0,0.845552325248718,1.991000056266785,5.029325485229492,0.0,1.33431088924408,1.991000056266785,0.0,0
2025-12-05 13:26:06,"coarse_filter,activated_carbon,ro_filter",5.439882755279541,0.0,0.845552325248718,1.991000056266785,5.542521953582764,0.0,1.163245320320129,1.991000056266785,0.006289302111864376,0
2025-12-05 13:26:15,"ultrasonic_filter,activated_carbon,fine_filter",5.439882755279541,0.0,0.845552325248718,1.991000056266785,5.371456623077393,0.0,1.275659799575806,1.991000056266785,0.0,0
2025-12-05 13:26:18,OFF,5.371456623077393,0.0,1.275659799575806,1.991000056266785,5.371456623077393,0.0,1.275659799575806,1.991000056266785,0.0,0
2025-12-05 13:26:28,activated_carbon,5.371456623077393,0.0,1.275659799575806,1.991000056266785,3.968719482421875,0.0,1.182795643806458,1.991000056266785,0.02528277563626348,0
2025-12-05 13:26:37,ultrasonic_filter,5.371456623077393,0.0,1.275659799575806,1.991000056266785,4.618768215179443,0.0,1.495601177215576,1.991000056266785,0.0,0
2025-12-05 13:26:47,"coarse_filter,activated_carbon,ro_filter",5.371456623077393,0.0,1.275659799575806,1.991000056266785,4.841153621673584,0.0,1.148582577705383,1.991000056266785,0.03459747049237757,0
2025-12-05 13:26:56,"ultrasonic_filter,activated_carbon,fine_filter",5.371456623077393,0.0,1.275659799575806,1.991000056266785,6.209677219390869,42.725364685058594,1.143694996833801,1.991000056266785,0.0879451051205109,0
2025-12-05 13:27:12,OFF,5.799120426177979,4.178405284881592,0.845552325248718,1.991000056266785,5.610948085784912,4.178405284881592,1.001955032348633,1.991000056266785,0.0,0
2025-12-05 13:27:20,activated_carbon,5.799120426177979,4.178405284881592,0.845552325248718,1.991000056266785,5.799120426177979,38.76057434082031,1.45650053024292,1.991000056266785,0.0,0
2025-12-05 13:27:28,ultrasonic_filter,5.799120426177979,4.178405284881592,0.845552325248718,1.991000056266785,5.884653091430664,40.74555969238281,0.860215067863464,1.991000056266785,0.0049164159945463025,0
2025-12-05 13:27:36,"coarse_filter,activated_carbon,ro_filter",5.799120426177979,4.178405284881592,0.845552325248718,1.991000056266785,5.799120426177979,40.74555969238281,0.581622660160065,1.991000056266785,0.0531757857151794,0
2025-12-05 13:27:44,"ultrasonic_filter,activated_carbon,fine_filter",5.799120426177979,4.178405284881592,0.845552325248718,1.991000056266785,5.799120426177979,6.258556365966797,1.026392936706543,1.991000056266785,0.0,0
2025-12-05 13:27:55,OFF,5.285923957824707,0.0,1.520039081573486,1.991000056266785,6.038611888885498,8.332735061645508,1.48093843460083,1.991000056266785,0.06076499382130421,0
2025-12-05 13:28:03,activated_carbon,5.285923957824707,0.0,1.520039081573486,1.991000056266785,5.97018575668335,8.332735061645508,1.397849440574646,1.991000056266785,0.08471269318297407,0
2025-12-05 13:28:11,ultrasonic_filter,5.285923957824707,0.0,1.520039081573486,1.991000056266785,5.200390815734863,8.332735061645508,1.275659799575806,1.991000056266785,0.08312551973673614,0
2025-12-05 13:28:19,"coarse_filter,activated_carbon,ro_filter",5.285923957824707,0.0,1.520039081573486,1.991000056266785,5.251710891723633,8.332735061645508,1.241446733474731,1.991000056266785,0.09476308114616117,0
2025-12-05 13:28:27,"ultrasonic_filter,activated_carbon,fine_filter",5.285923957824707,0.0,1.520039081573486,1.991000056266785,5.439882755279541,16.570667266845703,0.557184755802155,1.991000056266785,0.3372232605842455,1
2025-12-05 13:29:07,OFF,6.603127956390381,2.092235326766968,1.564027428627014,1.991000056266785,5.439882755279541,2.092235326766968,1.568915009498596,1.991000056266785,0.0,0
2025-12-05 13:29:15,activated_carbon,6.603127956390381,2.092235326766968,1.564027428627014,1.991000056266785,5.303030490875244,0.0,1.564027428627014,1.991000056266785,0.002813190528776896,0
2025-12-05 13:29:23,ultrasonic_filter,6.603127956390381,2.092235326766968,1.564027428627014,1.991000056266785,4.92668628692627,0.0,1.57869017124176,1.991000056266785,0.002813190528776896,0
2025-12-05 13:29:31,"coarse_filter,activated_carbon,ro_filter",6.603127956390381,2.092235326766968,1.564027428627014,1.991000056266785,4.92668628692627,22.688703536987305,1.588465332984924,1.991000056266785,0.0,0
2025-12-05 13:29:39,"ultrasonic_filter,activated_carbon,fine_filter",6.603127956390381,2.092235326766968,1.564027428627014,1.991000056266785,5.422776222229004,40.74555969238281,1.329423308372498,1.991000056266785,0.08355092425780997,0
2025-12-05 13:30:04,OFF,12.521994590759277,6.258556365966797,0.938416421413422,1.991000056266785,5.456989288330078,8.332735061645508,0.938416421413422,1.991000056266785,0.8973769320491255,1
2025-12-05 13:30:12,activated_carbon,12.521994590759277,6.258556365966797,0.938416421413422,1.991000056266785,4.943792819976807,0.0,0.93352884054184,1.991000056266785,0.7912384642786914,1
2025-12-05 13:30:20,ultrasonic_filter,12.521994590759277,6.258556365966797,0.938416421413422,1.991000056266785,4.362170219421387,0.0,1.192570924758911,1.991000056266785,0.6590223060479393,1
2025-12-05 13:30:28,"coarse_filter,activated_carbon,ro_filter",12.521994590759277,6.258556365966797,0.938416421413422,1.991000056266785,4.721407413482666,10.40099048614502,1.192570924758911,1.991000056266785,0.7314817622821684,1
2025-12-05 13:30:36,"ultrasonic_filter,activated_carbon,fine_filter",12.521994590759277,6.258556365966797,0.938416421413422,1.991000056266785,5.097751617431641,10.40099048614502,1.197458505630493,1.991000056266785,0.8163583582666422,1
2025-12-05 15:22:07,OFF,4.259531021118164,4.178405284881592,1.436950087547302,0.014000000432134,3.985826015472412,4.178405284881592,1.441837787628174,0.00899999961257,0.0012677486870576384,0
2025-12-05 15:22:17,activated_carbon,4.259531021118164,4.178405284881592,1.436950087547302,0.014000000432134,4.80694055557251,4.178405284881592,1.436950087547302,0.002000000094995,0.03517110610849933,0
2025-12-05 15:22:26,"coarse_filter,activated_carbon,ro_filter",4.259531021118164,4.178405284881592,1.436950087547302,0.014000000432134,4.995112419128418,4.178405284881592,1.402737021446228,0.001000000047497,0.05451479028715386,0
2025-12-05 15:22:36,"ultrasonic_filter,activated_carbon,fine_filter",4.259531021118164,4.178405284881592,1.436950087547302,0.014000000432134,4.396383285522461,4.178405284881592,1.436950087547302,0.0,0.011581816273067695,0
2025-12-05 15:22:39,OFF,4.396383285522461,4.178405284881592,1.436950087547302,0.0,5.542521953582764,2.092235326766968,1.436950087547302,0.0,0.0672967179655992,0
2025-12-05 15:22:49,activated_carbon,4.396383285522461,4.178405284881592,1.436950087547302,0.0,4.139784812927246,4.178405284881592,1.436950087547302,0.0,0.0,0
2025-12-05 15:38:38,OFF,4.310850620269775,0.0,1.45650053024292,0.019999999552965,4.310850620269775,0.0,1.45650053024292,0.019999999552965,0.0,0
2025-12-05 15:38:47,activated_carbon,4.310850620269775,0.0,1.45650053024292,0.019999999552965,4.738513946533203,0.0,1.45650053024292,0.0,0.029903603311091407,0
2025-12-05 15:38:57,"coarse_filter,activated_carbon,ro_filter",4.310850620269775,0.0,1.45650053024292,0.019999999552965,4.670087814331055,0.0,1.461388111114502,0.007000000216067,0.024149638953291492,0
2025-12-05 15:39:07,"ultrasonic_filter,activated_carbon,fine_filter",4.310850620269775,0.0,1.45650053024292,0.019999999552965,4.824047088623047,0.0,1.466275691986084,0.006000000052154,0.033333331229123665,0
2025-12-05 15:39:10,OFF,4.960899353027344,0.0,1.451612949371338,0.027000000700355,4.960899353027344,0.0,1.451612949371338,0.027000000700355,0.0,0
2025-12-05 15:39:19,activated_carbon,4.960899353027344,0.0,1.451612949371338,0.027000000700355,4.208210945129395,6.258556365966797,1.45650053024292,0.006000000052154,0.005395683623668202,0
2025-12-05 15:39:29,"coarse_filter,activated_carbon,ro_filter",4.960899353027344,0.0,1.451612949371338,0.027000000700355,4.721407413482666,0.0,1.451612949371338,0.025000000372529,0.0005138746991946478,0
2025-12-05 15:39:38,"ultrasonic_filter,activated_carbon,fine_filter",4.960899353027344,0.0,1.451612949371338,0.027000000700355,4.824047088623047,0.0,1.451612949371338,0.017000000923872,0.002569373017389753,0
2025-12-05 15:39:41,OFF,4.824047088623047,0.0,1.451612949371338,0.017000000923872,3.831866979598999,0.0,1.451612949371338,0.032000001519918,0.0,0
2025-12-05 15:39:51,activated_carbon,4.824047088623047,0.0,1.451612949371338,0.017000000923872,4.892473220825195,2.092235326766968,1.451612949371338,0.03999999910593,0.00354609578560725,0
2025-12-05 15:40:01,"coarse_filter,activated_carbon,ro_filter",4.824047088623047,0.0,1.451612949371338,0.017000000923872,3.763440847396851,2.092235326766968,1.446725368499756,0.025000000372529,0.0011655001052929188,0
2025-12-05 15:40:10,"ultrasonic_filter,activated_carbon,fine_filter",4.824047088623047,0.0,1.451612949371338,0.017000000923872,4.909579753875732,0.0,1.441837787628174,0.00899999961257,0.0087982082739329,0
2025-12-05 15:40:14,OFF,4.909579753875732,0.0,1.441837787628174,0.00899999961257,4.464809417724609,0.0,1.446725368499756,0.048000000417233,0.0,0
2025-12-05 15:40:24,activated_carbon,4.909579753875732,0.0,1.441837787628174,0.00899999961257,4.499022483825684,16.570667266845703,1.451612949371338,0.002000000094995,0.0017658929149440912,0
2025-12-05 15:40:33,"coarse_filter,activated_carbon,ro_filter",4.909579753875732,0.0,1.441837787628174,0.00899999961257,4.516129016876221,10.40099048614502,1.446725368499756,0.035000000149012,0.0,0
2025-12-05 15:40:43,"ultrasonic_filter,activated_carbon,fine_filter",4.909579753875732,0.0,1.441837787628174,0.00899999961257,4.618768215179443,2.092235326766968,1.446725368499756,0.019999999552965,0.0,0
2025-12-05 15:40:47,OFF,4.618768215179443,2.092235326766968,1.446725368499756,0.019999999552965,4.875366687774658,0.0,1.436950087547302,0.019999999552965,0.018319006499337733,0
2025-12-05 15:40:56,activated_carbon,4.618768215179443,2.092235326766968,1.446725368499756,0.019999999552965,4.208210945129395,0.0,1.446725368499756,0.0,0.007211933596542338,0
2025-12-05 15:41:06,"coarse_filter,activated_carbon,ro_filter",4.618768215179443,2.092235326766968,1.446725368499756,0.019999999552965,4.584555149078369,0.0,1.446725368499756,0.00800000037998,0.005171117174008973,0
2025-12-05 15:41:15,"ultrasonic_filter,activated_carbon,fine_filter",4.618768215179443,2.092235326766968,1.446725368499756,0.019999999552965,4.020039081573486,0.0,1.441837787628174,0.014999999664724,0.004545494828605638,0
