timestamp,pH,TDS_ppm,turbidity_NTU,VOC_mg_L,label
2025-12-05 12:33:36,6.055718421936035,40.74555969238281,0.757575750350952,0.0,hardwater
2025-12-05 12:33:41,6.055718421936035,40.74555969238281,0.757575750350952,0.0,hardwater
2025-12-05 12:33:46,6.004398822784424,40.74555969238281,0.75268816947937,0.0,hardwater
2025-12-05 12:33:51,6.004398822784424,40.74555969238281,0.757575750350952,0.0,hardwater
2025-12-05 12:33:56,5.987292289733887,40.74555969238281,0.75268816947937,0.0,hardwater
2025-12-05 12:34:13,5.987292289733887,40.74555969238281,0.757575750350952,0.0,hardwater
2025-12-05 12:34:14,5.987292289733887,40.74555969238281,0.757575750350952,0.0,hardwater
2025-12-05 12:34:15,5.987292289733887,40.74555969238281,0.75268816947937,0.0,hardwater
2025-12-05 12:34:16,5.987292289733887,40.74555969238281,0.75268816947937,0.0,hardwater
2025-12-05 12:34:17,5.987292289733887,40.74555969238281,0.75268816947937,0.0,hardwater
2025-12-05 12:34:18,5.987292289733887,40.74555969238281,0.75268816947937,0.0,hardwater
2025-12-05 12:34:19,6.055718421936035,40.74555969238281,0.75268816947937,0.00800000037998,hardwater
2025-12-05 12:34:20,6.055718421936035,40.74555969238281,0.75268816947937,0.00800000037998,hardwater
2025-12-05 12:34:21,6.055718421936035,40.74555969238281,0.75268816947937,0.00800000037998,hardwater
2025-12-05 12:34:22,6.055718421936035,40.74555969238281,0.75268816947937,0.00800000037998,hardwater
2025-12-05 12:34:24,6.004398822784424,40.74555969238281,0.75268816947937,0.024000000208616,hardwater
2025-12-05 12:34:25,6.004398822784424,40.74555969238281,0.75268816947937,0.024000000208616,hardwater
2025-12-05 12:34:26,6.004398822784424,40.74555969238281,0.75268816947937,0.024000000208616,hardwater
2025-12-05 12:34:27,6.004398822784424,40.74555969238281,0.75268816947937,0.024000000208616,hardwater
2025-12-05 12:34:28,6.038611888885498,40.74555969238281,0.620723366737366,0.021999999880791,hardwater
2025-12-05 12:34:29,6.038611888885498,40.74555969238281,0.620723366737366,0.021999999880791,hardwater
2025-12-05 12:34:30,6.038611888885498,40.74555969238281,0.620723366737366,0.021999999880791,hardwater
2025-12-05 12:34:31,6.038611888885498,40.74555969238281,1.280547380447388,0.0,hardwater
2025-12-05 12:34:32,6.038611888885498,40.74555969238281,1.280547380447388,0.0,hardwater
2025-12-05 12:34:33,6.038611888885498,40.74555969238281,1.280547380447388,0.0,hardwater
2025-12-05 12:34:35,6.055718421936035,40.74555969238281,1.226783990859985,0.0,hardwater
2025-12-05 12:34:36,6.055718421936035,40.74555969238281,1.226783990859985,0.0,hardwater
2025-12-05 12:34:37,6.055718421936035,40.74555969238281,1.226783990859985,0.0,hardwater
2025-12-05 12:34:38,5.987292289733887,40.74555969238281,1.217008829116821,0.003000000026077,hardwater
2025-12-05 12:34:39,5.987292289733887,40.74555969238281,1.217008829116821,0.003000000026077,hardwater
2025-12-05 12:34:40,5.987292289733887,40.74555969238281,1.217008829116821,0.003000000026077,hardwater
2025-12-05 12:34:41,6.072824954986572,40.74555969238281,1.197458505630493,0.012000000104308,hardwater
2025-12-05 12:34:42,6.072824954986572,40.74555969238281,1.197458505630493,0.012000000104308,hardwater
2025-12-05 12:34:43,6.072824954986572,40.74555969238281,1.197458505630493,0.012000000104308,hardwater
2025-12-05 12:34:53,6.072824954986572,40.74555969238281,1.187683343887329,0.013000000268221,hardwater
2025-12-05 12:34:56,6.072824954986572,40.74555969238281,1.182795643806458,0.014000000432134,hardwater
2025-12-05 12:34:59,6.055718421936035,40.74555969238281,1.182795643806458,0.018999999389052,hardwater
2025-12-05 12:35:03,5.97018575668335,40.74555969238281,1.173020482063293,0.01799999922514,hardwater
2025-12-05 12:35:06,5.987292289733887,40.74555969238281,1.173020482063293,0.016000000759959,hardwater
2025-12-05 12:35:09,5.987292289733887,40.74555969238281,1.163245320320129,0.016000000759959,hardwater
2025-12-05 12:35:12,6.072824954986572,40.74555969238281,1.163245320320129,0.017000000923872,hardwater
2025-12-05 12:35:15,5.987292289733887,40.74555969238281,1.158357739448547,0.014999999664724,hardwater
2025-12-05 12:35:18,6.021505355834961,40.74555969238281,1.163245320320129,0.016000000759959,hardwater
2025-12-05 12:35:21,5.97018575668335,40.74555969238281,0.503421306610107,0.003000000026077,hardwater
2025-12-05 12:35:24,5.97018575668335,40.74555969238281,0.503421306610107,0.003000000026077,hardwater
2025-12-05 12:35:27,6.038611888885498,38.76057434082031,0.87487781047821,0.019999999552965,hardwater
2025-12-05 12:35:30,6.004398822784424,42.725364685058594,1.485826015472412,0.034000001847744,hardwater
2025-12-05 12:35:33,6.055718421936035,42.725364685058594,1.348973631858826,0.041999999433756,hardwater
2025-12-05 12:36:08,6.055718421936035,40.74555969238281,1.256109476089478,0.024000000208616,hardwater
2025-12-05 12:36:11,6.055718421936035,40.74555969238281,1.256109476089478,0.024000000208616,hardwater
2025-12-05 12:36:14,6.038611888885498,40.74555969238281,1.251221895217896,0.025000000372529,hardwater
2025-12-05 12:36:17,6.021505355834961,42.725364685058594,1.256109476089478,0.024000000208616,hardwater
2025-12-05 12:36:21,6.072824954986572,40.74555969238281,1.251221895217896,0.024000000208616,hardwater
2025-12-05 12:36:24,6.004398822784424,40.74555969238281,1.246334314346313,0.023000000044703,hardwater
2025-12-05 12:36:27,6.038611888885498,42.725364685058594,1.246334314346313,0.024000000208616,hardwater
2025-12-05 12:36:30,6.055718421936035,42.725364685058594,1.246334314346313,0.023000000044703,hardwater
2025-12-05 12:36:33,6.038611888885498,40.74555969238281,1.241446733474731,0.024000000208616,hardwater
2025-12-05 12:36:36,6.038611888885498,40.74555969238281,1.241446733474731,0.024000000208616,hardwater
2025-12-05 12:36:39,6.038611888885498,40.74555969238281,1.241446733474731,0.020999999716878,hardwater
2025-12-05 12:36:42,5.987292289733887,40.74555969238281,1.231671571731567,0.020999999716878,hardwater
2025-12-05 12:36:45,6.021505355834961,40.74555969238281,1.236559152603149,0.019999999552965,hardwater
2025-12-05 12:36:48,5.953079223632812,40.74555969238281,1.236559152603149,0.019999999552965,hardwater
2025-12-05 12:36:51,6.072824954986572,40.74555969238281,1.236559152603149,0.019999999552965,hardwater
2025-12-05 12:36:54,6.004398822784424,40.74555969238281,1.226783990859985,0.019999999552965,hardwater
2025-12-05 12:36:57,6.055718421936035,42.725364685058594,1.226783990859985,0.019999999552965,hardwater
2025-12-05 12:37:00,5.987292289733887,40.74555969238281,1.226783990859985,0.018999999389052,hardwater
2025-12-05 12:37:04,5.987292289733887,40.74555969238281,1.226783990859985,0.01799999922514,hardwater
2025-12-05 12:37:07,6.038611888885498,40.74555969238281,1.221896409988403,0.017000000923872,hardwater
2025-12-05 12:37:10,6.038611888885498,40.74555969238281,1.221896409988403,0.017000000923872,hardwater
2025-12-05 12:37:13,6.055718421936035,42.725364685058594,1.221896409988403,0.017000000923872,hardwater
2025-12-05 12:37:16,5.97018575668335,40.74555969238281,1.221896409988403,0.014999999664724,hardwater
2025-12-05 12:37:19,6.021505355834961,40.74555969238281,1.221896409988403,0.014000000432134,hardwater
2025-12-05 12:37:22,5.987292289733887,42.725364685058594,1.217008829116821,0.014000000432134,hardwater
2025-12-05 12:37:26,5.97018575668335,40.74555969238281,1.221896409988403,0.013000000268221,hardwater
2025-12-05 12:37:29,6.021505355834961,42.725364685058594,1.217008829116821,0.012000000104308,hardwater
2025-12-05 12:37:32,6.055718421936035,40.74555969238281,1.217008829116821,0.012000000104308,hardwater
2025-12-05 12:37:35,6.055718421936035,42.725364685058594,1.217008829116821,0.00800000037998,hardwater
2025-12-05 12:37:38,6.055718421936035,42.725364685058594,1.212121248245239,0.007000000216067,hardwater
2025-12-05 12:37:41,6.055718421936035,40.74555969238281,1.207233667373657,0.006000000052154,hardwater
2025-12-05 12:37:44,6.055718421936035,40.74555969238281,1.207233667373657,0.006000000052154,hardwater
2025-12-05 12:37:47,6.021505355834961,40.74555969238281,1.212121248245239,0.00400000018999,hardwater
2025-12-05 12:37:50,6.004398822784424,42.725364685058594,1.212121248245239,0.006000000052154,hardwater
2025-12-05 12:37:53,5.97018575668335,40.74555969238281,1.217008829116821,0.004999999888241,hardwater
2025-12-05 12:37:56,5.97018575668335,40.74555969238281,1.217008829116821,0.004999999888241,hardwater
2025-12-05 12:37:59,6.004398822784424,42.725364685058594,1.212121248245239,0.003000000026077,hardwater
2025-12-05 12:38:02,5.97018575668335,40.74555969238281,1.207233667373657,0.007000000216067,hardwater
2025-12-05 12:38:05,5.987292289733887,46.66963195800781,1.207233667373657,0.007000000216067,hardwater
2025-12-05 12:38:09,5.987292289733887,46.66963195800781,1.207233667373657,0.007000000216067,hardwater
2025-12-05 12:38:12,6.021505355834961,42.725364685058594,1.207233667373657,0.006000000052154,hardwater
2025-12-05 12:38:15,6.055718421936035,40.74555969238281,1.202346086502075,0.007000000216067,hardwater
2025-12-05 12:38:18,6.055718421936035,42.725364685058594,1.202346086502075,0.007000000216067,hardwater
2025-12-05 12:38:21,6.021505355834961,40.74555969238281,1.202346086502075,0.00800000037998,hardwater
2025-12-05 12:38:24,6.021505355834961,40.74555969238281,1.202346086502075,0.00800000037998,hardwater
2025-12-05 12:38:27,6.089931488037109,40.74555969238281,1.197458505630493,0.007000000216067,hardwater
2025-12-05 12:38:30,6.021505355834961,40.74555969238281,1.202346086502075,0.007000000216067,hardwater
2025-12-05 12:38:33,6.004398822784424,42.725364685058594,1.197458505630493,0.006000000052154,hardwater
2025-12-05 12:38:36,6.004398822784424,40.74555969238281,1.197458505630493,0.003000000026077,hardwater
2025-12-05 12:38:39,6.055718421936035,42.725364685058594,1.202346086502075,0.002000000094995,hardwater
2025-12-05 12:38:42,6.055718421936035,42.725364685058594,1.202346086502075,0.001000000047497,hardwater
2025-12-05 12:38:45,6.055718421936035,42.725364685058594,1.202346086502075,0.001000000047497,hardwater
2025-12-05 12:38:48,5.987292289733887,40.74555969238281,1.202346086502075,0.002000000094995,hardwater
2025-12-05 12:38:51,6.021505355834961,42.725364685058594,1.197458505630493,0.002000000094995,hardwater
2025-12-05 12:38:54,5.97018575668335,42.725364685058594,1.197458505630493,0.0,hardwater
2025-12-05 12:38:57,6.055718421936035,40.74555969238281,1.197458505630493,0.0,hardwater
2025-12-05 12:39:00,6.038611888885498,40.74555969238281,1.192570924758911,0.0,hardwater
2025-12-05 12:39:03,6.072824954986572,40.74555969238281,1.192570924758911,0.0,hardwater
2025-12-05 12:39:06,6.072824954986572,40.74555969238281,1.192570924758911,0.0,hardwater
2025-12-05 12:39:09,6.055718421936035,42.725364685058594,1.182795643806458,0.0,hardwater
2025-12-05 12:39:12,6.021505355834961,40.74555969238281,1.192570924758911,0.0,hardwater
2025-12-05 12:39:16,6.021505355834961,42.725364685058594,1.187683343887329,0.001000000047497,hardwater
2025-12-05 12:39:19,6.021505355834961,40.74555969238281,1.187683343887329,0.0,hardwater
2025-12-05 12:39:22,6.004398822784424,40.74555969238281,1.197458505630493,0.001000000047497,hardwater
2025-12-05 12:39:25,6.089931488037109,40.74555969238281,1.192570924758911,0.001000000047497,hardwater
2025-12-05 12:39:28,6.089931488037109,40.74555969238281,1.192570924758911,0.001000000047497,hardwater
2025-12-05 12:39:31,6.089931488037109,40.74555969238281,1.187683343887329,0.002000000094995,hardwater
2025-12-05 12:39:34,6.055718421936035,40.74555969238281,1.182795643806458,0.001000000047497,hardwater
2025-12-05 12:39:38,6.038611888885498,40.74555969238281,1.187683343887329,0.0,hardwater
2025-12-05 12:39:41,6.004398822784424,40.74555969238281,1.182795643806458,0.002000000094995,hardwater
2025-12-05 12:39:44,6.004398822784424,40.74555969238281,1.182795643806458,0.002000000094995,hardwater
2025-12-05 12:39:47,6.055718421936035,42.725364685058594,1.182795643806458,0.001000000047497,hardwater
2025-12-05 12:39:50,6.072824954986572,42.725364685058594,1.182795643806458,0.001000000047497,hardwater
2025-12-05 12:39:53,6.055718421936035,40.74555969238281,1.182795643806458,0.002000000094995,hardwater
2025-12-05 12:39:56,6.055718421936035,40.74555969238281,1.182795643806458,0.002000000094995,hardwater
2025-12-05 12:40:00,6.004398822784424,42.725364685058594,1.173020482063293,0.00400000018999,hardwater
2025-12-05 12:40:03,6.004398822784424,40.74555969238281,1.182795643806458,0.003000000026077,hardwater
2025-12-05 12:40:06,6.021505355834961,40.74555969238281,1.177908062934875,0.003000000026077,hardwater
2025-12-05 12:40:09,6.004398822784424,42.725364685058594,1.173020482063293,0.003000000026077,hardwater
2025-12-05 12:40:12,6.004398822784424,40.74555969238281,1.173020482063293,0.004999999888241,hardwater
2025-12-05 12:40:15,6.004398822784424,40.74555969238281,1.173020482063293,0.004999999888241,hardwater
2025-12-05 12:40:18,6.004398822784424,42.725364685058594,1.177908062934875,0.004999999888241,hardwater
2025-12-05 12:42:22,5.576735019683838,0.0,1.001955032348633,0.596000015735626,nothing
2025-12-05 12:42:25,5.576735019683838,0.0,1.001955032348633,0.596000015735626,nothing
2025-12-05 12:42:28,5.901759624481201,0.0,1.016617774963379,0.50900000333786,nothing
2025-12-05 12:42:31,6.055718421936035,0.0,1.026392936706543,0.499000012874603,nothing
2025-12-05 12:42:34,5.114858150482178,2.092235326766968,1.33431088924408,0.616999983787537,nothing
2025-12-05 12:42:37,5.593841552734375,0.0,1.001955032348633,0.625,nothing
2025-12-05 12:42:40,5.593841552734375,0.0,1.001955032348633,0.625,nothing
2025-12-05 12:42:43,5.337243556976318,0.0,1.016617774963379,0.462999999523163,nothing
2025-12-05 12:42:46,6.175464153289795,0.0,1.133919835090637,0.018999999389052,nothing
2025-12-05 12:42:49,5.764907360076904,0.0,0.899315714836121,0.037000000476837,nothing
2025-12-05 12:42:52,5.764907360076904,0.0,0.899315714836121,0.037000000476837,nothing
2025-12-05 12:42:55,5.747800350189209,0.0,0.713587462902069,0.14300000667572,nothing
2025-12-05 12:42:59,5.799120426177979,0.0,1.026392936706543,0.150999993085861,nothing
2025-12-05 12:43:02,6.141251087188721,0.0,1.104594349861145,0.162000000476837,nothing
2025-12-05 12:43:05,6.141251087188721,0.0,1.104594349861145,0.162000000476837,nothing
2025-12-05 12:43:08,5.696480751037598,0.0,1.099706768989563,0.171000003814697,nothing
2025-12-05 12:43:11,5.918866157531738,0.0,1.080156445503235,0.180999994277954,nothing
2025-12-05 12:43:14,5.576735019683838,0.0,1.075268864631653,0.188999995589256,nothing
2025-12-05 12:43:17,6.038611888885498,2.092235326766968,1.070381283760071,0.193000003695488,nothing
2025-12-05 12:47:50,5.576735019683838,2.092235326766968,1.016617774963379,0.079000003635883,nothing
2025-12-05 12:47:53,5.799120426177979,0.0,1.011730194091797,0.075000002980232,nothing
2025-12-05 12:48:29,5.953079223632812,0.0,1.011730194091797,0.056000001728535,nothing
2025-12-05 12:48:32,5.953079223632812,0.0,1.011730194091797,0.056000001728535,nothing
2025-12-05 12:48:36,5.867546558380127,0.0,1.011730194091797,0.064000003039837,nothing
2025-12-05 12:48:39,5.696480751037598,0.0,1.006842613220215,0.06700000166893,nothing
2025-12-05 12:48:42,5.439882755279541,0.0,1.011730194091797,0.06700000166893,nothing
2025-12-05 12:48:45,5.816226959228516,0.0,1.011730194091797,0.06700000166893,nothing
2025-12-05 12:48:48,5.816226959228516,0.0,1.006842613220215,0.064000003039837,nothing
2025-12-05 12:48:51,5.816226959228516,0.0,1.006842613220215,0.064000003039837,nothing
2025-12-05 12:48:54,5.884653091430664,0.0,1.006842613220215,0.063000001013279,nothing
2025-12-05 12:48:57,5.662267684936523,0.0,1.006842613220215,0.059999998658895,nothing
2025-12-05 12:50:26,5.833333492279053,8.332735061645508,0.796676456928253,1.991000056266785,rainwater
2025-12-05 12:50:29,5.85044002532959,6.258556365966797,0.816226780414581,1.991000056266785,rainwater
2025-12-05 12:50:32,5.85044002532959,8.332735061645508,0.835777103900909,1.991000056266785,rainwater
2025-12-05 12:50:35,5.764907360076904,8.332735061645508,0.8504399061203,1.991000056266785,rainwater
2025-12-05 12:50:39,5.764907360076904,8.332735061645508,0.8504399061203,1.991000056266785,rainwater
2025-12-05 12:50:42,5.559628486633301,6.258556365966797,0.860215067863464,1.991000056266785,rainwater
2025-12-05 12:50:45,5.628054618835449,8.332735061645508,0.865102648735046,1.991000056266785,rainwater
2025-12-05 12:50:48,5.645161151885986,8.332735061645508,0.889540553092957,1.991000056266785,rainwater
2025-12-05 12:50:51,5.645161151885986,8.332735061645508,0.889540553092957,1.991000056266785,rainwater
2025-12-05 12:50:54,5.782013893127441,8.332735061645508,0.923753678798676,1.991000056266785,rainwater
2025-12-05 12:50:57,5.679374217987061,8.332735061645508,0.987292289733887,1.991000056266785,rainwater
2025-12-05 12:51:00,5.679374217987061,8.332735061645508,0.987292289733887,1.991000056266785,rainwater
2025-12-05 12:51:03,5.730693817138672,8.332735061645508,1.036168098449707,1.991000056266785,rainwater
2025-12-05 12:51:06,5.713587284088135,8.332735061645508,1.075268864631653,1.991000056266785,rainwater
2025-12-05 12:51:09,5.713587284088135,8.332735061645508,1.217008829116821,1.991000056266785,rainwater
2025-12-05 12:51:12,5.679374217987061,8.332735061645508,1.319648146629333,1.991000056266785,rainwater
2025-12-05 12:51:15,5.679374217987061,8.332735061645508,1.319648146629333,1.991000056266785,rainwater
2025-12-05 12:51:18,5.696480751037598,8.332735061645508,1.441837787628174,1.991000056266785,rainwater
2025-12-05 12:51:21,5.730693817138672,8.332735061645508,1.33431088924408,1.991000056266785,rainwater
2025-12-05 12:51:24,5.645161151885986,12.46336555480957,1.348973631858826,1.991000056266785,rainwater
2025-12-05 12:51:27,5.593841552734375,14.519909858703613,1.417399764060974,1.991000056266785,rainwater
2025-12-05 12:51:30,5.593841552734375,14.519909858703613,1.417399764060974,1.991000056266785,rainwater
2025-12-05 12:51:33,5.645161151885986,8.332735061645508,1.417399764060974,1.991000056266785,rainwater
2025-12-05 12:51:36,5.645161151885986,8.332735061645508,1.40762460231781,1.991000056266785,rainwater
2025-12-05 12:51:40,5.662267684936523,8.332735061645508,1.402737021446228,1.991000056266785,rainwater
2025-12-05 12:51:43,5.593841552734375,8.332735061645508,1.402737021446228,1.991000056266785,rainwater
2025-12-05 12:51:46,5.593841552734375,8.332735061645508,1.402737021446228,1.991000056266785,rainwater
2025-12-05 12:51:49,5.576735019683838,8.332735061645508,1.402737021446228,1.991000056266785,rainwater
2025-12-05 12:51:52,5.628054618835449,8.332735061645508,1.40762460231781,1.991000056266785,rainwater
2025-12-05 12:51:55,5.628054618835449,8.332735061645508,1.402737021446228,1.991000056266785,rainwater
2025-12-05 12:51:58,5.628054618835449,8.332735061645508,1.402737021446228,1.991000056266785,rainwater
2025-12-05 12:52:01,5.542521953582764,8.332735061645508,1.402737021446228,1.991000056266785,rainwater
2025-12-05 12:52:04,5.662267684936523,8.332735061645508,1.397849440574646,1.991000056266785,rainwater
2025-12-05 12:52:07,5.662267684936523,8.332735061645508,1.3831866979599,1.991000056266785,rainwater
2025-12-05 12:52:10,5.662267684936523,8.332735061645508,1.3831866979599,1.991000056266785,rainwater
2025-12-05 12:52:13,5.662267684936523,8.332735061645508,1.378299117088318,1.991000056266785,rainwater
2025-12-05 12:52:16,5.628054618835449,8.332735061645508,1.378299117088318,1.991000056266785,rainwater
2025-12-05 12:52:20,5.662267684936523,8.332735061645508,1.378299117088318,1.991000056266785,rainwater
2025-12-05 12:52:23,5.559628486633301,8.332735061645508,1.3831866979599,1.991000056266785,rainwater
2025-12-05 12:52:26,5.337243556976318,8.332735061645508,1.378299117088318,1.991000056266785,rainwater
2025-12-05 12:52:29,5.337243556976318,8.332735061645508,1.378299117088318,1.991000056266785,rainwater
2025-12-05 12:52:32,5.371456623077393,4.178405284881592,1.388074278831482,1.991000056266785,rainwater
2025-12-05 12:52:35,5.474095821380615,8.332735061645508,1.368523955345154,1.991000056266785,rainwater
2025-12-05 12:52:38,5.354350090026855,8.332735061645508,1.368523955345154,1.991000056266785,rainwater
2025-12-05 12:52:41,4.875366687774658,8.332735061645508,1.378299117088318,1.991000056266785,rainwater
2025-12-05 12:52:44,5.046432018280029,8.332735061645508,1.392961859703064,1.991000056266785,rainwater
2025-12-05 12:52:47,5.012218952178955,8.332735061645508,1.397849440574646,1.991000056266785,rainwater
2025-12-05 12:52:50,5.354350090026855,8.332735061645508,1.417399764060974,1.991000056266785,rainwater
2025-12-05 12:52:53,3.506842613220215,8.332735061645508,1.392961859703064,1.991000056266785,rainwater
2025-12-05 12:52:57,3.763440847396851,8.332735061645508,1.388074278831482,1.991000056266785,rainwater
2025-12-05 12:53:00,3.917399883270264,8.332735061645508,1.3831866979599,1.991000056266785,rainwater
2025-12-05 12:53:03,3.917399883270264,8.332735061645508,1.3831866979599,1.991000056266785,rainwater
2025-12-05 12:53:06,4.037145614624023,8.332735061645508,1.388074278831482,1.991000056266785,rainwater
2025-12-05 12:53:09,4.054252147674561,8.332735061645508,1.392961859703064,1.991000056266785,rainwater
2025-12-05 12:53:12,4.156891345977783,8.332735061645508,1.392961859703064,1.991000056266785,rainwater
2025-12-05 12:53:15,4.156891345977783,8.332735061645508,1.392961859703064,1.991000056266785,rainwater
2025-12-05 12:53:18,4.17399787902832,8.332735061645508,1.397849440574646,1.991000056266785,rainwater
2025-12-05 12:53:21,4.088465213775635,8.332735061645508,1.397849440574646,1.991000056266785,rainwater
2025-12-05 12:53:24,4.208210945129395,8.332735061645508,1.397849440574646,1.991000056266785,rainwater
2025-12-05 12:53:27,4.122678279876709,8.332735061645508,1.388074278831482,1.991000056266785,rainwater
2025-12-05 12:53:30,4.122678279876709,8.332735061645508,1.388074278831482,1.991000056266785,rainwater
2025-12-05 12:53:33,4.191104412078857,8.332735061645508,1.402737021446228,1.991000056266785,rainwater
2025-12-05 12:53:36,4.17399787902832,8.332735061645508,1.397849440574646,1.991000056266785,rainwater
2025-12-05 12:53:39,4.088465213775635,8.332735061645508,1.402737021446228,1.991000056266785,rainwater
2025-12-05 12:53:42,4.105571746826172,8.332735061645508,1.397849440574646,1.991000056266785,rainwater
2025-12-05 12:53:45,4.105571746826172,8.332735061645508,1.397849440574646,1.991000056266785,rainwater
2025-12-05 12:53:48,4.105571746826172,8.332735061645508,1.402737021446228,1.991000056266785,rainwater
2025-12-05 12:53:51,4.156891345977783,8.332735061645508,1.40762460231781,1.991000056266785,rainwater
2025-12-05 12:53:54,4.088465213775635,8.332735061645508,1.397849440574646,1.991000056266785,rainwater
2025-12-05 12:53:57,4.088465213775635,8.332735061645508,1.397849440574646,1.991000056266785,rainwater
2025-12-05 12:54:00,4.054252147674561,8.332735061645508,1.402737021446228,1.991000056266785,rainwater
2025-12-05 12:54:03,4.088465213775635,8.332735061645508,1.392961859703064,1.991000056266785,rainwater
2025-12-05 12:54:06,4.088465213775635,8.332735061645508,1.392961859703064,1.991000056266785,rainwater
2025-12-05 12:54:10,4.088465213775635,8.332735061645508,1.397849440574646,1.991000056266785,rainwater
2025-12-05 12:54:13,4.071358680725098,8.332735061645508,1.397849440574646,1.991000056266785,rainwater
2025-12-05 12:54:16,4.071358680725098,8.332735061645508,1.397849440574646,1.991000056266785,rainwater
2025-12-05 12:54:19,4.139784812927246,8.332735061645508,1.392961859703064,1.991000056266785,rainwater
2025-12-05 12:54:22,4.139784812927246,8.332735061645508,1.392961859703064,1.991000056266785,rainwater
2025-12-05 12:54:25,4.071358680725098,8.332735061645508,1.397849440574646,1.991000056266785,rainwater
2025-12-05 12:54:28,4.139784812927246,10.40099048614502,1.397849440574646,1.991000056266785,rainwater
2025-12-05 12:54:31,4.054252147674561,8.332735061645508,1.402737021446228,1.991000056266785,rainwater
2025-12-05 12:54:34,4.105571746826172,10.40099048614502,1.392961859703064,1.991000056266785,rainwater
2025-12-05 12:54:37,4.020039081573486,10.40099048614502,1.392961859703064,1.991000056266785,rainwater
2025-12-05 12:54:40,4.037145614624023,8.332735061645508,1.388074278831482,1.991000056266785,rainwater
2025-12-05 12:54:43,4.037145614624023,8.332735061645508,1.388074278831482,1.991000056266785,rainwater
2025-12-05 12:54:46,4.037145614624023,8.332735061645508,1.388074278831482,1.991000056266785,rainwater
2025-12-05 12:54:49,3.985826015472412,8.332735061645508,1.388074278831482,1.991000056266785,rainwater
2025-12-05 12:54:52,4.071358680725098,8.332735061645508,1.388074278831482,1.991000056266785,rainwater
2025-12-05 12:54:56,4.002932548522949,8.332735061645508,1.388074278831482,1.991000056266785,rainwater
2025-12-05 12:54:59,4.002932548522949,8.332735061645508,1.388074278831482,1.991000056266785,rainwater
2025-12-05 12:55:02,4.088465213775635,8.332735061645508,1.378299117088318,1.991000056266785,rainwater
2025-12-05 12:55:05,4.054252147674561,8.332735061645508,1.3831866979599,1.991000056266785,rainwater
2025-12-05 12:55:08,4.002932548522949,8.332735061645508,1.3831866979599,1.991000056266785,rainwater
2025-12-05 12:55:11,4.037145614624023,8.332735061645508,1.3831866979599,1.991000056266785,rainwater
2025-12-05 12:55:14,4.088465213775635,10.40099048614502,1.3831866979599,1.991000056266785,rainwater
2025-12-05 12:55:17,4.088465213775635,10.40099048614502,1.3831866979599,1.991000056266785,rainwater
2025-12-05 12:55:20,3.985826015472412,8.332735061645508,1.3831866979599,1.991000056266785,rainwater
